"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"DeadDist"	"DeadDistInd"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"BSADead25"	"BSADeadInd25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"BSADead5"	"BSADeadInd5"	"PropJP1"	"NeighQMD1"	"NeighSDIAlt1"	"NeighBSA1"	"BSADead1"	"BSADeadInd1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"	"BSADead15"	"BSADeadInd15"	"TreesPClus"	"BAPClus"	"NeighBSA9125"	"NeighBSA915"	"NeighBSA911"	"NeighBSA9115"
4070	17047	0	2212	766118.4998	4334354.565	3	0	14	26.98230482	1	0.95	12.47340027	193.8300285	118.799028	0	0	0.956521739	12.66697177	325.8315015	201.274416	0	0	0.938303342	13.36872462	594.0588368	376.255098	1.150794	1	0.931906615	13.73067269	818.3890322	524.407554	1.347138	1	2	0.70902	118.799028	201.274416	377.405892	525.754692
4071	17048	0	2205	766113.6398	4334353.961	3	0	8	31.06328508	1	0.949640288	12.46953121	191.6661936	117.877302	0	0	0.959459459	12.88479794	323.0091996	201.012624	0	0	0.932975871	13.20708246	558.7061369	351.990252	0.905364	1	0.932270916	13.69848876	795.1566897	509.670846	1.347138	1	2	0.70902	117.877302	201.012624	352.895616	511.017984
4072	17049	0	2205	766117.9203	4334353.211	3	0	14	26.86815079	1	0.948905109	12.45400296	189.1465568	115.892046	0	0	0.960526316	12.7004973	324.2138744	200.581758	0	0	0.936061381	13.37590926	597.2191042	378.611226	1.150794	1	0.930367505	13.68657246	817.4751391	523.087686	1.614384	1	2	0.70902	115.892046	200.581758	379.76202	524.70207
4073	17050	0	2205	766105.0997	4334352.604	3	0	7	24.45166362	1	0.966666667	12.89121148	174.1673344	108.763668	0	0	0.930875576	13.03769464	319.7604181	200.249064	0.196344	1	0.93982808	13.22452007	525.0307717	331.935894	0.196344	1	0.929752066	13.67114508	763.5384931	490.309146	0.905364	1	1	0.196344	108.763668	200.445408	332.132238	491.21451
4074	17051	0	2205	766113.6171	4334352.126	3	0	8	30.3161947	1	0.939849624	12.61458757	186.830693	115.428456	0	0	0.949308756	12.98705488	319.7806238	199.6164	0	0	0.929919137	13.26598707	558.1163383	353.217402	0.905364	1	0.932673267	13.76006255	805.433468	517.360986	1.347138	1	2	0.70902	115.428456	199.6164	354.122766	518.708124
4075	17052	0	2205	766106.0084	4334352.553	3	0	11	25.35621019	1	0.96031746	12.76496943	180.2117078	111.976074	0	0	0.935185185	13.06014708	319.2982011	200.009088	0.196344	1	0.940340909	13.19112194	528.0114818	333.108504	0.196344	1	0.929460581	13.65348075	758.6750473	487.009476	0.905364	1	1	0.196344	111.976074	200.205432	333.304848	487.91484
4076	17053	0	2205	766118.4234	4334350.95	3	0	21	25.44753122	1	0.96124031	12.44304856	177.8709159	108.932742	0	0	0.95154185	12.80607648	327.0674797	203.036058	0	0	0.934343434	13.43119304	609.1644888	386.666784	1.150794	1	0.929133858	13.69476979	803.5112471	514.508544	1.614384	1	2	0.70902	108.932742	203.036058	387.817578	516.122928
4077	17054	0	2205	766107.4619	4334351.689	3	0	11	26.93880557	1	0.953846154	12.56337779	181.5601024	111.910626	0	0	0.947368421	12.98932208	307.6146765	192.324402	0	0	0.938888889	13.2089486	541.2799445	341.622198	0.196344	1	0.930041152	13.57678874	759.0493821	485.575074	0.905364	1	1	0.196344	111.910626	192.324402	341.818542	486.480438
4079	17056	0	2205	766101.0139	4334351.792	3	0	10	20.61427287	1	0.949494949	12.75091599	140.6818396	87.787584	0	0	0.916666667	12.91121634	295.7658674	184.56336	0.196344	1	0.933526012	13.38298725	530.1606183	337.008114	0.196344	1	0.936708861	13.65778283	746.0776765	479.177532	0.905364	1	1	0.196344	87.787584	184.759704	337.204458	480.082896
4080	17057	0	2205	766106.3222	4334350.338	3	0	13	26.11661292	1	0.941176471	12.65209984	167.9906186	103.893246	0	0	0.941176471	12.99528572	300.368447	187.895754	0	0	0.94	13.27869656	530.3881251	335.622798	0.196344	1	0.925619835	13.60666646	757.9566241	485.695062	0.905364	1	1	0.196344	103.893246	187.895754	335.819142	486.600426
4081	17058	0	2205	766094.0982	4334352.957	3	0	9	13.63039209	1	0.871794872	12.72179845	108.5934733	67.967748	0.196344	1	0.933701657	12.81470509	258.0084401	161.214786	0.196344	1	0.936231884	13.42366446	530.3813111	338.077098	0.196344	1	0.942222222	13.76650659	721.0024975	464.097222	0.196344	1	1	0.196344	68.164092	161.41113	338.273442	464.293566
4082	17059	0	2205	766096.3455	4334351.22	3	0	13	16.30334645	1	0.8875	12.76863245	112.4279061	70.24752	0.196344	1	0.932960894	12.67573104	251.4459197	155.9844	0.196344	1	0.932748538	13.40284909	524.4030663	334.090224	0.196344	1	0.943107221	13.72162143	728.8673836	468.264078	0.196344	1	1	0.196344	70.443864	156.180744	334.286568	468.460422
4083	17060	0	2205	766096.0045	4334348.607	3	0	16	17.05847984	1	0.8875	13.00924695	116.2869961	72.91998	0.196344	1	0.926966292	12.78372907	253.5150772	157.762404	0.196344	1	0.931343284	13.31257116	509.0005385	322.838622	0.196344	1	0.939732143	13.65908012	709.2476742	454.847238	0.196344	1	1	0.196344	73.116324	157.958748	323.034966	455.043582
4084	17061	0	2205	766093.2248	4334350.632	3	0	9	13.65811088	1	0.868421053	12.83069237	107.8568061	67.340538	0.196344	1	0.930232558	12.73664878	242.9340111	151.29396	0.196344	1	0.935294118	13.40717019	521.7387834	332.344944	0.196344	1	0.93986637	13.81865974	723.3033644	466.578792	0.196344	1	1	0.196344	67.536882	151.490304	332.541288	466.775136
4085	17062	0	2205	766092.6686	4334349.645	3	0	13	13.6466903	1	0.882352941	12.88757356	97.04302121	60.692112	0.196344	1	0.925925926	12.64616408	225.9581671	140.429592	0.196344	1	0.934328358	13.39932521	513.616939	327.060018	0.196344	1	0.939461883	13.71778146	710.6522845	456.712506	0.196344	1	1	0.196344	60.888456	140.625936	327.256362	456.90885
4086	17063	0	2205	766093.6632	4334342.996	3	0	12	18.67261051	1	0.929577465	12.86112167	103.3963127	64.051776	0	0	0.897959184	13.24169422	221.3718923	139.6224	0.196344	1	0.92476489	13.5091397	495.121091	316.517436	0.196344	1	0.934731935	13.9168089	697.3378833	452.103876	0.196344	1	1	0.196344	64.051776	139.818744	316.71378	452.30022
4087	17064	0	2205	766092.5969	4334347.514	3	0	14	14.80665261	1	0.880597015	12.54627797	92.05756194	56.661606	0.196344	1	0.918918919	12.7420777	209.4306137	130.170618	0.196344	1	0.930930931	13.37965098	509.5808926	324.147582	0.196344	1	0.936363636	13.65278848	695.3755913	446.295366	0.196344	1	1	0.196344	56.85795	130.366962	324.343926	446.49171
4088	17065	0	2205	766091.3998	4334344.861	3	0	9	15.77194629	1	0.888888889	12.4261197	97.41336174	59.792202	0.196344	1	0.897260274	12.92765013	211.8900341	132.166782	0.196344	1	0.925696594	13.48878071	500.6583432	319.533498	0.196344	1	0.936915888	13.68035909	678.5614206	435.850956	0.196344	1	1	0.196344	59.988546	132.363126	319.729842	436.0473
4089	17066	0	2205	766091.0591	4334349.993	3	0	14	12.10162192	1	0.857142857	12.75010656	98.1953711	61.177518	0.196344	1	0.923076923	12.54128666	214.4595145	132.963066	0.196344	1	0.934328358	13.44538743	516.8109451	329.31252	0.196344	1	0.939732143	13.76569676	717.1671517	461.975616	0.196344	1	1	0.196344	61.373862	133.15941	329.508864	462.17196
4090	17067	0	2199	766086.338	4334349.562	3	0	9	8.927558715	1	0.86440678	12.79479959	83.33748515	51.78573	0.196344	1	0.909722222	12.45074211	195.7806242	120.904272	0.196344	1	0.939577039	13.47702872	512.7173394	326.901852	0.196344	1	0.944206009	13.53642914	723.6154714	463.704534	0.24543	1	1	0.196344	51.982074	121.100616	327.098196	463.949964
4091	17068	0	2199	766086.3446	4334350.923	3	0	14	7.883762823	1	0.859649123	12.93596868	81.65419523	51.109434	0.196344	1	0.914893617	12.48084246	192.0136231	118.940832	0.196344	1	0.938650307	13.465283	504.3850629	321.387858	0.196344	1	0.9445629	13.58855483	732.5907065	470.303874	0.24543	1	1	0.196344	51.305778	119.137176	321.584202	470.549304
4092	17069	0	2199	766081.711	4334350.425	3	0	15	6.33049619	1	0.883116883	11.97035813	97.69576434	59.39406	0.196344	1	0.909090909	12.4615439	179.6699641	110.950722	0.196344	1	0.944262295	13.47146106	470.9196837	300.89718	0.196344	1	0.949290061	13.17743898	729.9308445	464.059044	0.332694	1	1	0.196344	59.590404	111.147066	301.093524	464.391738
4093	17070	0	2199	766077.4103	4334352.298	3	0	8	5.689275054	1	0.888888889	12.09545369	104.2178188	63.833616	0.196344	1	0.92481203	12.9682012	192.8191102	121.073346	0.196344	1	0.942122186	13.05905667	453.1731021	286.476804	0.332694	1	0.953007519	12.78393959	748.9588593	471.520116	0.332694	1	1	0.196344	64.02996	121.26969	286.809498	471.85281
4094	17071	0	2199	766077.9871	4334353.359	3	0	6	4.507417997	1	0.890243902	12.05337922	104.9167902	64.182672	0.196344	1	0.924242424	12.98237208	191.577407	120.418866	0.196344	1	0.945859873	13.01466136	456.6184206	288.227538	0.24543	1	0.953095685	12.81523268	753.2392786	474.727068	0.332694	1	1	0.196344	64.379016	120.61521	288.472968	475.059762
4095	17072	0	2205	766083.215	4334358.349	3	0	7	2.755625739	1	0.876712329	12.60401171	99.68106313	62.382852	0.196344	1	0.935251799	13.58174393	215.4569135	138.837024	0.196344	1	0.944444444	13.34502841	493.158844	313.730442	0.196344	1	0.952293578	12.95614231	786.0873511	496.210374	0.332694	1	1	0.196344	62.579196	139.033368	313.926786	496.543068
4096	17073	0	2205	766083.575	4334358.361	3	0	7	3.059418443	1	0.876712329	12.60401171	99.68106313	62.382852	0.196344	1	0.936170213	13.51533521	216.7407603	139.475142	0.196344	1	0.945288754	13.37817662	502.9707837	320.171616	0.196344	1	0.95194085	12.98562259	783.2696628	494.792334	0.332694	1	1	0.196344	62.579196	139.671486	320.36796	495.125028
4097	17074	0	2205	766084.64	4334357.766	3	0	9	3.79244093	1	0.876712329	12.9941226	104.5760954	66.304278	0.196344	1	0.924657534	13.40715198	221.5068217	142.153056	0.196344	1	0.944954128	13.38424584	500.5769352	318.508146	0.196344	1	0.951035782	13.08581814	778.9118835	493.117956	0.332694	1	1	0.196344	66.500622	142.3494	318.70449	493.45065
4098	17075	0	2205	766082.7135	4334359.306	3	0	14	3.108495417	1	0.873239437	12.6964562	97.87425561	61.542936	0.196344	1	0.934306569	13.78724901	217.178915	140.996808	0.196344	1	0.944272446	13.36248108	491.980958	313.57773	0.196344	1	0.951612903	12.89779645	799.0758289	503.546004	0.332694	1	1	0.196344	61.73928	141.193152	313.774074	503.878698
4099	17076	0	2205	766082.6696	4334359.818	3	0	6	3.525508651	1	0.873239437	12.6964562	97.87425561	61.542936	0.196344	1	0.932835821	13.74581276	211.0108667	137.05902	0.196344	1	0.947530864	13.35210237	493.0164009	314.063136	0.196344	1	0.951612903	12.91196805	800.6161337	504.653166	0.332694	1	1	0.196344	61.73928	137.255364	314.25948	504.98586
4100	17077	0	2205	766080.9174	4334361.562	3	0	8	4.847638878	1	0.882352941	13.00573926	96.70635227	61.810182	0.196344	1	0.934782609	13.85561627	220.7831289	143.445654	0.196344	1	0.953846154	13.23505446	486.352647	309.536316	0.196344	1	0.960138648	12.57784125	792.8155786	495.266832	0.332694	1	1	0.196344	62.006526	143.641998	309.73266	495.599526
4101	17078	0	2205	766083.8562	4334365.022	3	0	18	8.785580289	1	0.888888889	14.50109272	122.4306557	81.42822	0.196344	1	0.937931034	14.03220502	236.5471236	154.642716	0.196344	1	0.957575758	13.46254514	508.5613489	325.211112	0.196344	1	0.952042629	12.76658585	792.7421576	497.797488	0.332694	1	1	0.196344	81.624564	154.83906	325.407456	498.130182
4102	17079	0	2205	766086.2245	4334367.81	3	0	21	12.26520247	1	0.897058824	14.76987656	118.9614758	79.715664	0.196344	1	0.939597315	14.11894453	245.3416648	160.909362	0.196344	1	0.95508982	13.66238122	527.648978	339.009732	0.196344	1	0.955197133	12.97650134	810.1992832	511.547022	0.196344	1	1	0.196344	79.912008	161.105706	339.206076	511.743366
4103	17080	0	2205	766089.6971	4334361	3	0	20	9.698898185	1	0.876923077	13.75908791	101.9842238	66.080664	0.196344	1	0.927710843	13.5302131	255.6886216	164.743524	0.196344	1	0.950920245	13.4717939	504.1283744	321.698736	0.196344	1	0.952848723	13.39158862	779.8173091	496.870308	0.196344	1	1	0.196344	66.277008	164.939868	321.89508	497.066652
4104	17081	0	2212	766091.7628	4334357.794	3	0	21	10.82063168	1	0.887323944	13.27080577	105.7590767	67.236912	0.196344	1	0.934065934	12.92990025	262.1755885	165.03804	0.196344	1	0.937869822	13.24724931	509.8144381	322.54956	0.196344	1	0.946921444	13.73696674	751.9982173	483.720714	0.196344	1	1	0.196344	67.433256	165.234384	322.745904	483.917058
4105	17082	0	2212	766091.5449	4334361.152	3	0	22	11.44395694	1	0.891891892	13.68030281	115.2914747	74.512548	0.196344	1	0.923497268	13.2372684	272.9294299	173.933514	0.196344	1	0.943283582	13.44672344	516.3699631	329.377968	0.196344	1	0.947895792	13.59142773	783.5509315	501.735276	0.196344	1	1	0.196344	74.708892	174.129858	329.574312	501.93162
4106	17083	0	2205	766070.4789	4334368.277	3	0	20	15.62982213	1	0.901408451	13.37695246	105.8302847	68.316804	0.196344	1	0.948717949	13.02850473	225.4923977	143.49474	0.196344	1	0.964102564	12.11806689	499.9664786	309.95082	0.332694	1	0.963815789	11.84367879	754.0392243	462.85371	0.332694	1	1	0.196344	68.513148	143.691084	310.283514	463.186404
4107	17084	0	2205	766070.2317	4334376.194	3	0	23	22.25542065	1	0.954545455	15.16075476	123.2936013	82.73718	0	0	0.960674157	12.74965381	247.9414082	156.922488	0.196344	1	0.966321244	12.34544133	507.6218799	318.366342	0.332694	1	0.967479675	11.89915414	768.3838629	472.605462	0.332694	1	1	0.196344	82.73718	157.118832	318.699036	472.938156
4108	17085	0	2205	766070.203	4334377.113	3	0	19	23.07746545	1	0.954545455	15.10017058	122.6546564	82.077246	0	0	0.961748634	12.81954209	256.9089765	163.12914	0.196344	1	0.966836735	12.37492697	517.7289663	324.900234	0.332694	1	0.969004894	11.9751108	774.1060426	477.094104	0.332694	1	1	0.196344	82.077246	163.325484	325.232928	477.426798
4109	17086	0	2205	766072.0902	4334379.442	3	0	16	24.40966169	1	1	15.20892749	114.6122886	76.95594	0	0	0.965714286	13.2978695	261.0695306	167.814126	0.196344	1	0.970588235	12.53541899	506.7788575	319.669848	0.196344	1	0.964586847	12.22161187	771.4755879	480.644658	0.332694	1	1	0.196344	76.95594	168.01047	319.866192	480.977352
4110	17087	0	2205	766073.4447	4334381.981	3	0	20	26.37033178	1	1	15.21733105	125.8020456	84.61881	0	0	0.975308642	14.00683255	264.2228796	173.344482	0	0	0.967654987	12.78618342	520.6984428	329.91246	0.196344	1	0.962328767	12.34285037	771.3661931	482.749902	0.332694	1	1	0.196344	84.61881	173.344482	330.108804	483.082596
4111	17088	0	2205	766073.7895	4334377.777	3	0	14	22.26079351	1	0.942307692	15.97233185	105.8163868	72.352764	0	0	0.958333333	13.67260472	262.5204801	170.268426	0.196344	1	0.969945355	12.75114822	510.7711886	323.673084	0.196344	1	0.964467005	12.30915538	778.4731433	485.902314	0.332694	1	1	0.196344	72.352764	170.46477	323.869428	486.235008
4112	17089	0	2205	766080.1009	4334378.884	3	0	19	22.18706704	1	0.982142857	16.72839758	122.9417519	85.469634	0	0	0.938356164	14.65887986	255.8231277	169.935732	0.196344	1	0.965317919	13.36282969	522.9459217	335.99367	0.196344	1	0.960923623	12.75462101	787.1637047	496.864854	0.332694	1	1	0.196344	85.469634	170.132076	336.190014	497.197548
